,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Audi Q3 ,1.4 TFSI COD 150 ch S tronic 6,"€ 18 000,-",Pas d'information,49 500 km,Boîte manuelle,09/2018,Essence,110 kW (150 CH),,
1,Audi Q3 ,2.0 TDI Ultra 150 ch Ambiente,"€ 13 700,-",Très bon prix,169 980 km,Boîte manuelle,11/2016,Diesel,110 kW (150 CH),,
2,Audi Q3 ,2.0 TFSI 170 ch Quattro Attraction S tronic 7,"€ 14 000,-",Très bon prix,115 000 km,Boîte automatique,03/2014,Essence,125 kW (170 CH),,
3,Audi Q3 ,2.0 TDI 150CH AMBITION LUXE S TRONIC 7,"€ 18 990,-",Pas d'information,117 900 km,- Boîte,07/2017,Diesel,112 kW (152 CH),,
4,Audi Q3 ,2.0 TDI 140 ch Attraction,"€ 13 200,-",Très bon prix,153 000 km,Boîte manuelle,07/2014,Diesel,103 kW (140 CH),,
5,Audi Q3 ,2.0 TDI 150 Quattro S-Tronic7 S line,"€ 14 890,-",Très bon prix,179 596 km,Boîte automatique,06/2016,Diesel,110 kW (150 CH),,
6,Audi Q3 ,40 TFSI / QUATTRO / 3x S-Line / Full Options /,"€ 34 900,-",Prix correct,50 000 km,Boîte automatique,01/2020,Essence,140 kW (190 CH),,
7,Audi Q3 ,1.4 TFSI ULTRA - Design 43835 km,"€ 19 990,-",Très bon prix,43 835 km,Boîte manuelle,06/2018,Essence,110 kW (150 CH),,
8,Audi Q3 ,II 2.0 TDI 150 Quattro S-Tronic7 S line,"€ 20 990,-",Bon prix,95 257 km,Boîte automatique,12/2017,Diesel,110 kW (150 CH),,
9,Audi Q3 ,2.0 TDI 150 ch Ambition Luxe S tronic 7,"€ 16 990,-",Bon prix,119 000 km,Boîte manuelle,10/2015,Diesel,110 kW (150 CH),,
10,Audi Q3 ,1.4 TFSI*Euro6B*Garantie 1an*Carpass*,"€ 14 950,-",Très bon prix,124 982 km,Boîte manuelle,01/2016,Essence,110 kW (150 CH),,
11,Audi Q3 ,2.0 TDI 184 Quattro S-Tronic7 Exclusive,"€ 21 700,-",Bon prix,106 350 km,Boîte automatique,05/2016,Diesel,135 kW (184 CH),,
12,Audi Q3 ,1.4 TFSI 150CH COD AMBIENTE S TRONIC 6,"€ 18 490,-",Pas d'information,91 572 km,- Boîte,02/2015,Essence,112 kW (152 CH),,
13,Audi Q3 ,2.0 TDI 150 Quattro Ambiente,"€ 16 490,-",Très bon prix,117 860 km,Boîte manuelle,03/2017,Diesel,110 kW (150 CH),,
14,Audi Q3 ,2.0 TDI 150CH AMBITION LUXE S TRONIC 7,"€ 15 400,-",Très bon prix,185 424 km,Boîte automatique,03/2016,Diesel,112 kW (152 CH),,
